9738;Endkampf;9355.0;1;noun;male
9739;Kuppe;9355.0;1;noun;female
9740;achtlos;9353.0;1;adjective;
9741;nachsehen;9349.97525899968;1;verb;
9742;Endlauf;9349.0;1;noun;male
9743;Untergruppe;9346.0;1;noun;female
9744;verleugnen;9345.92052499978;1;verb;
9745;abwertend;9343.0;1;adjective;
9746;wüst;9342.0;1;adjective;
9747;einschreiten;9341.06937999958;1;verb;
9748;entlasten;9340.66244100128;1;verb;
9749;Kolben;9331.35213100001;1;noun;male
9750;vorbehaltlos;9331.0;1;adjective;
9751;Vorzeit;9331.0;1;noun;female
9752;Hochrechnung;9330.0;1;noun;female
9753;Studieren;9327.76836599992;1;verb;
9754;schleifen;9325.49443900005;1;verb;
9755;phantastisch;9325.0;1;adjective;
9756;Vertonung;9322.0;1;noun;female
9757;Smoking;9319.0;1;noun;male
9758;gigantisch;9317.0;1;adjective;
9759;zahlungsunfähig;9317.0;1;adjective;
9760;schrill;9315.47029100005;1;adjective;
9761;Gebrauchtwagen;9305.0;1;noun;male
9762;spröde;9299.29893200023;1;adjective;
9763;Möwe;9296.0;1;noun;female
9764;Erbrecht;9295.0;1;noun;neutral
9765;büßen;9293.01606799947;1;verb;
9766;Hopfen;9293.0;1;noun;male
9767;rechtsextrem;9291.0;1;adjective;
9768;Kaufen;9287.87483899993;1;verb;
9769;Muskel;9287.0;1;noun;male
9770;Rosbach;9287.0;1;noun;
9771;rühmen;9285.13043099957;1;verb;
9772;ansprechen;9281.93177200231;1;verb;
9773;Petroleum;9280.0;1;noun;neutral
9774;Autogramm;9277.0;1;noun;neutral
9775;Barbier;9277.0;1;noun;male
9776;turbulent;9276.0;1;adjective;
9777;Nachlässigkeit;9267.0;1;noun;female
9778;wandeln;9266.04158500044;1;verb;
9779;Kasino;9266.0;1;noun;neutral
9780;platzen;9262.02069300055;1;verb;
9781;laden;9261.8027280004;1;verb;
9782;Johanniter;9256.56000200005;1;noun;male
9783;diktieren;9255.31077199978;1;verb;
9784;unterrichten;9254.22730700102;1;verb;
9785;Empfindlichkeit;9254.0;1;noun;female
9786;Sonderzug;9251.0;1;noun;male
9787;Plünderung;9250.0;1;noun;female
9788;kommentieren;9249.19210500102;1;verb;
9789;Marder;9248.0;1;noun;male
9790;schweifen;9240.58001800009;1;verb;
9791;bewilligen;9238.36685799996;1;verb;
9792;schmunzeln;9232.67776599994;1;verb;
9793;Automatisierung;9231.0;1;noun;female
9794;unwiderruflich;9231.0;1;adjective;
9795;Blümchen;9229.0;1;noun;neutral
9796;beleidigen;9227.97061799985;1;verb;
9797;Jesuit;9227.0;1;noun;male
9798;unbezahlbar;9216.0;1;adjective;
9799;Ammoniak;9213.0;1;noun;male
9800;ausgereift;9212.61982100003;1;adjective;neutral
9801;Finalist;9212.0;1;noun;male
9802;Einvernahme;9211.0;1;noun;female
9803;Erstkommunion;9209.0;1;noun;female
9804;Gemahl;9209.0;1;noun;male
9805;Lächerlichkeit;9209.0;1;noun;female
9806;Hochbau;9203.0;1;noun;male
9807;konkretisieren;9202.92032199997;1;verb;
9808;Nebenkläger;9197.0;1;noun;male
9809;Prämierung;9197.0;1;noun;female
9810;Notwendige;9194.89422100009;1;adjective;neutral
9811;Hand;9194.19000999968;1;noun;female
9812;wittern;9191.93703999964;1;verb;
9813;signalisieren;9190.23604400111;1;verb;
9814;Form;9189.13203299985;1;noun;female
9815;Cronenberg;9188.0;1;noun;
9816;Finden;9185.385271;1;verb;
9817;betreten;9176.85944099997;1;verb;
9818;Ausgrabung;9174.0;1;noun;female
9819;Nomenklatur;9170.0;1;noun;female
9820;erbauen;9165.7389319999;1;verb;
9821;Ergreifung;9163.0;1;noun;female
9822;lieferbar;9162.0;1;adjective;
9823;geschmeidig;9154.0;1;adjective;
9824;Fossil;9151.69253599997;1;noun;neutral
9825;Klasse;9150.64758800037;1;noun;female
9826;immun;9150.0;1;adjective;neutral
9827;verächtlich;9150.0;1;adjective;
9828;Aufbäumen;9149.659716;1;verb;
9829;Bremser;9146.0;1;noun;male
9830;Nichtstun;9146.0;1;noun;neutral
9831;Basalt;9143.38564399999;1;noun;male
9832;zurückfallen;9140.21708199969;1;verb;
9833;amerikanisch;9138.0;1;adjective;
9834;transportieren;9136.19091000126;1;verb;
9835;trauern;9134.82264299987;1;verb;
9836;Schnellste;9132.04622499997;1;adjective;
9837;entsetzlich;9125.0;1;adjective;
9838;Lüftung;9115.0;1;noun;female
9839;Einsteigen;9114.51730099994;1;verb;
9840;Einzige;9109.45894900128;1;adjective;neutral
9841;Erstürmung;9109.0;1;noun;female
9842;Scharmützel;9105.0;1;noun;neutral
9843;Tauwetter;9105.0;1;noun;neutral
9844;propagieren;9104.75832200004;1;verb;
9845;Disqualifikation;9102.0;1;noun;female
9846;Setzen;9098.242207;1;verb;
9847;ausreisen;9098.2025289997;1;verb;
9848;Grenzstadt;9098.0;1;noun;female
9849;folgenlos;9095.0;1;adjective;neutral
9850;Sulzbacher;9095.0;1;noun;neutral
9851;portugiesisch;9094.0;1;adjective;
9852;Hinterrad;9085.0;1;noun;neutral
9853;abgehen;9084.57981599958;1;verb;
9854;riskieren;9084.11570600103;1;verb;
9855;Eppstein;9084.0;1;noun;
9856;mies;9084.0;1;adjective;neutral
9857;Herzog;9083.54616300021;1;noun;male
9858;zusammenfinden;9080.98083199971;1;verb;
9859;Birke;9080.0;1;noun;female
9860;gestalten;9079.39656399958;1;verb;
9861;Bockenheim;9079.114483;1;noun;
9862;verpassen;9076.93811900116;1;verb;
9863;buchen;9072.57063299997;1;verb;
9864;Halbschwergewicht;9068.0;1;noun;neutral
9865;beunruhigend;9066.0;1;adjective;
9866;Loipe;9066.0;1;noun;female
9867;hingeben;9063.36768499954;1;verb;
9868;Geselle;9061.54396200001;1;noun;male
9869;Ausbleiben;9057.261575;1;noun;neutral
9870;Sperling;9056.0;1;noun;male
9871;anstoßen;9053.06859499944;1;verb;
9872;beflügeln;9048.7817499997;1;verb;
9873;ignorieren;9048.59581500067;1;verb;
9874;Tau;9046.24325199999;1;noun;male
9875;Durchkommen;9043.952501;1;verb;
9876;schnüren;9043.36848599986;1;verb;
9877;entmutigen;9042.68533999935;1;verb;
9878;Gurke;9038.53461000029;1;noun;female
9879;demonstrieren;9038.20680799995;1;verb;
9880;Streitmacht;9037.0;1;noun;female
9881;verhalten;9036.95155200066;1;verb;
9882;plakativ;9035.0;1;adjective;neutral
9883;Sanktion;9035.0;1;noun;female
9884;Adlige;9033.525561;1;noun;neutral
9885;Adjutant;9029.2373;1;noun;male
9886;Pickel;9029.0;1;noun;male
9887;Diffamierung;9026.0;1;noun;female
9888;gesellen;9024.88465100009;1;verb;
9889;Cutter;9023.0;1;noun;male
9890;Überschwemmung;9021.0;1;noun;female
9891;kostspielig;9019.0;1;adjective;neutral
9892;periodisch;9019.0;1;adjective;
9893;zweifach;9017.0;1;adjective;neutral
9894;Sippe;9016.0;1;noun;female
9895;Tropf;9015.0;1;noun;male
9896;Politbüro;9012.0;1;noun;neutral
9897;Schieber;9011.0;1;noun;male
9898;gliedern;9006.86765899992;1;verb;
9899;Sonderausgabe;9003.0;1;noun;female
9900;gönnen;9002.50678400097;1;verb;
9901;Kolonialmacht;9001.0;1;noun;female
9902;stichhaltig;9001.0;1;adjective;
9903;Aufwartung;9000.0;1;noun;female
9904;Senden;8996.4710890008;1;verb;
9905;Potpourri;8993.0;1;noun;neutral
9906;Kerker;8992.0;1;noun;male
9907;türmen;8991.89128699987;1;verb;
9908;orten;8989.87000400005;1;verb;
9909;Weihrauch;8989.02910599971;1;noun;male
9910;schütteln;8987.32227000107;1;verb;
9911;Heiland;8985.0;1;noun;male
9912;irritierend;8985.0;1;adjective;neutral
9913;Brandung;8984.0;1;noun;female
9914;pflegen;8983.27386899983;1;verb;
9915;Dekor;8978.0;1;noun;neutral
9916;unrechtmäßig;8978.0;1;adjective;
9917;Lastkraftwagen;8977.0;1;noun;male
9918;Verarmung;8977.0;1;noun;female
9919;Konsole;8976.0;1;noun;female
9920;bodenständig;8973.0;1;adjective;
9921;verwehren;8970.97965099989;1;verb;
9922;spekulieren;8970.51027200096;1;verb;
9923;wehen;8969.40070700013;1;verb;
9924;Fundgrube;8969.0;1;noun;female
9925;Passivität;8968.0;1;noun;female
9926;verhungern;8967.88240999993;1;verb;
9927;schlampig;8966.0;1;adjective;
9928;Stichprobe;8966.0;1;noun;female
9929;Machen;8965.0;1;verb;
9930;Understatement;8964.36263400001;1;noun;neutral
9931;strukturieren;8961.95739700008;1;verb;
9932;Pragmatiker;8960.0;1;noun;male
9933;extern;8959.0;1;adjective;
9934;Hochmut;8957.0;1;noun;male
9935;komponieren;8954.70331500015;1;verb;
9936;vorbringen;8948.54223399952;1;verb;
9937;eiförmig;8948.0;1;adjective;
9938;ausbaufähig;8947.0;1;adjective;
9939;Halde;8945.0;1;noun;female
9940;Mahner;8944.0;1;noun;male
9941;Wladyslaw;8942.0;1;noun;male
9942;Oberleitung;8941.0;1;noun;female
9943;Überdachung;8938.0;1;noun;female
9944;Endlagerung;8935.0;1;noun;female
9945;Perkussion;8934.0;1;noun;female
9946;loslassen;8933.84326499969;1;verb;
9947;kleben;8929.6848620002;1;verb;
9948;gedeihen;8927.47390500046;1;verb;
9949;krank;8927.06870000145;1;adjective;
9950;schützend;8927.0;1;adjective;
9951;kleinlaut;8925.0;1;adjective;
9952;Gießerei;8920.0;1;noun;female
9953;Unikat;8920.0;1;noun;neutral
9954;Notaufnahme;8919.0;1;noun;female
9955;Kolleg;8916.0;1;noun;neutral
9956;verspüren;8914.79408099994;1;verb;
9957;Überlaufen;8914.768596;1;verb;
9958;voraussetzen;8913.06668099952;1;verb;
9959;Internist;8912.0;1;noun;male
9960;Brise;8907.0;1;noun;female
9961;Lösungsmittel;8907.0;1;noun;neutral
9962;Gurt;8906.0;1;noun;male
9963;bissig;8904.0;1;adjective;
9964;Eigenleben;8904.0;1;noun;neutral
9965;volkswirtschaftlich;8904.0;1;adjective;
9966;Raffinesse;8900.0;1;noun;female
9967;Leerlauf;8897.0;1;noun;male
9968;Riß;8895.90471;1;noun;male
9969;Freibrief;8895.0;1;noun;male
9970;akademisch;8892.0;1;adjective;neutral
9971;konfrontieren;8890.62174400006;1;verb;
9972;Geschwader;8888.0;1;noun;neutral
9973;Placebo;8880.0;1;noun;neutral
9974;Zünglein;8877.0;1;noun;neutral
9975;Eldorado;8876.0;1;noun;neutral
9976;einkaufen;8875.90834300093;1;verb;
9977;Maritime;8875.647833;1;adjective;
9978;homosexuell;8874.0;1;adjective;
9979;erschweren;8873.14841600108;1;verb;
9980;staunen;8872.57692500055;1;verb;
9981;ausschreiben;8870.1570289998;1;verb;
9982;Bonbon;8870.0;1;noun;neutral
9983;Begünstigung;8867.0;1;noun;female
9984;Älteste;8866.26421500007;1;noun;neutral
9985;Allergie;8865.0;1;noun;female
9986;hinderlich;8864.0;1;adjective;
9987;Starkenburg;8863.0;1;noun;neutral
9988;Tiefstand;8862.0;1;noun;male
9989;Matsch;8858.0;1;noun;male
9990;Braune;8856.38375500008;1;adjective;neutral
9991;Exkurs;8856.0;1;noun;male
9992;Büchse;8853.0;1;noun;female
9993;Antrittsrede;8852.0;1;noun;female
9994;hohl;8849.0;1;adjective;
9995;Abschreibung;8848.0;1;noun;female
9996;eintauchen;8845.64941199967;1;verb;
9997;Gleichnis;8845.0;1;noun;neutral
9998;verschwenden;8843.43811299989;1;verb;
9999;verzweifeln;8842.56248399992;1;verb;
10000;rutschen;8840.69438600044;0;;
10001;Urgroßvater;8839.0;0;;
10002;Verbrennen;8837.33026800001;0;;
10003;spöttisch;8836.0;0;;
10004;Deflation;8833.0;0;;
10005;kundig;8833.0;0;;
10006;tragfähig;8828.0;0;;
10007;Liese;8824.0;0;;
10008;müde;8822.68271399997;0;;
10009;Hinterlassenschaft;8821.0;0;;
10010;Kocher;8821.0;0;;
10011;Gezerre;8820.0;0;;
10012;Veilchen;8818.169395;0;;
10013;Prüfstein;8818.0;0;;
10014;wählbar;8817.0;0;;
10015;Sold;8816.0;0;;
10016;krönen;8813.33987599972;0;;
10017;unentschlossen;8810.0;0;;
10018;streicheln;8809.10271899997;0;;
10019;Kleinschmidt;8808.0;0;;
10020;entziehen;8807.28055400147;0;;
10021;Bikini;8804.0;0;;
10022;Optiker;8804.0;0;;
10023;Kutter;8802.0;0;;
10024;verwirren;8799.59294700005;0;;
10025;abarbeiten;8794.66905899968;0;;
10026;überdeutlich;8794.0;0;;
10027;Hinterhand;8787.0;0;;
10028;Außenwand;8781.0;0;;
10029;Magnesium;8778.0;0;;
10030;Dreieich;8775.0;0;;
10031;verkrampft;8772.10555599999;0;;
10032;Resozialisierung;8771.0;0;;
10033;umstellen;8770.12085300108;0;;
10034;ernstlich;8769.0;0;;
10035;Könner;8767.0;0;;
10036;ablehnen;8766.86524700266;0;;
10037;Verschiedenheit;8765.0;0;;
10038;auftreiben;8762.2161649996;0;;
10039;bohren;8761.50210100002;0;;
10040;staunend;8761.0;0;;
10041;zusammenleben;8752.25507999981;0;;
10042;gierig;8752.0;0;;
10043;Eintopf;8749.0;0;;
10044;packen;8747.94116499988;0;;
10045;sonderbar;8747.0;0;;
10046;Erwerbslose;8746.767652;0;;
10047;pendeln;8744.43948900051;0;;
10048;Hochheim;8742.0;0;;
10049;Karsamstag;8742.0;0;;
10050;sorglos;8738.0;0;;
10051;krampfhaft;8735.0;0;;
10052;Friedberger;8733.0;0;;
10053;eingeweiht;8731.65630699884;0;;
10054;Heilpraktiker;8730.0;0;;
10055;ungefragt;8729.0;0;;
10056;Originaltext;8727.0;0;;
10057;polizeilich;8723.0;0;;
10058;Meute;8722.0;0;;
10059;Ziehen;8721.953906;0;;
10060;durchführbar;8720.0;0;;
10061;ergreifen;8719.11156900104;0;;
10062;Ossi;8714.0;0;;
10063;Obsession;8712.0;0;;
10064;Hamster;8710.0;0;;
10065;Sozialdemokratin;8705.0;0;;
10066;sträflich;8703.0;0;;
10067;Abschrift;8702.807601;0;;
10068;Ungehorsam;8701.468405;0;;
10069;Verunreinigung;8701.0;0;;
10070;Ausweichen;8696.06702699999;0;;
10071;berechenbar;8696.0;0;;
10072;Scholle;8696.0;0;;
10073;auslassen;8695.8707589996;0;;
10074;Stillegung;8695.0;0;;
10075;Einsehen;8693.35249700001;0;;
10076;haftbar;8693.0;0;;
10077;besänftigen;8686.25314200011;0;;
10078;erblicken;8685.15351199973;0;;
10079;Sammelstelle;8684.0;0;;
10080;improvisieren;8682.3245659999;0;;
10081;Rute;8679.0;0;;
10082;Rodung;8678.0;0;;
10083;zumachen;8677.64220999972;0;;
10084;Leiste;8677.106753;0;;
10085;Hochgebirge;8676.0;0;;
10086;Chefredakteurin;8675.0;0;;
10087;Curry;8668.0;0;;
10088;Schikane;8668.0;0;;
10089;Antreten;8667.86008599996;0;;
10090;Auster;8667.0;0;;
10091;Bearbeiten;8663.08385700001;0;;
10092;funktionsfähig;8663.0;0;;
10093;Pirat;8661.0;0;;
10094;bedenkenlos;8652.0;0;;
10095;einladend;8652.0;0;;
10096;bevorstehen;8651.41237499964;0;;
10097;technologisch;8649.0;0;;
10098;unscheinbar;8649.0;0;;
10099;erwirtschaften;8647.55032400078;0;;
10100;Broker;8647.0;0;;
10101;verteuern;8642.40606699982;0;;
10102;verschwinden;8640.81890899946;0;;
10103;Omnibus;8638.0;0;;
10104;verschmerzen;8637.74124299987;0;;
10105;Normalbürger;8637.0;0;;
10106;Schmuggler;8629.0;0;;
10107;Therapeut;8626.0;0;;
10108;malerisch;8625.0;0;;
10109;Mazedonier;8625.0;0;;
10110;erlegen;8617.80788100119;0;;
10111;Butzbach;8616.0;0;;
10112;Drogenabhängige;8614.86500799994;0;;
10113;erwecken;8614.40375399982;0;;
10114;Drogerie;8613.0;0;;
10115;Souvenir;8612.0;0;;
10116;interessiert;8611.22278199536;0;;
10117;Kupferstecher;8611.0;0;;
10118;aushelfen;8610.90898699953;0;;
10119;Charleston;8605.0;0;;
10120;stechen;8603.9389580003;0;;
10121;einbrechen;8601.08140399977;0;;
10122;aufhören;8599.56201400225;0;;
10123;ungehört;8599.0;0;;
10124;unkonzentriert;8599.0;0;;
10125;anvertrauen;8598.57974699949;0;;
10126;wuchern;8593.19802699978;0;;
10127;Variable;8591.672356;0;;
10128;wegweisend;8589.0;0;;
10129;beeindrucken;8587.77889200081;0;;
10130;analysieren;8587.49629700032;0;;
10131;Indikation;8587.0;0;;
10132;eigenwillig;8584.0;0;;
10133;beschimpfen;8583.403767;0;;
10134;Refinanzierung;8583.0;0;;
10135;Sprendlingen;8582.652395;0;;
10136;Züchtung;8577.0;0;;
10137;ahnden;8576.2979550001;0;;
10138;Einfrieren;8574.43051500001;0;;
10139;Überschwang;8574.0;0;;
10140;Nutzlast;8573.0;0;;
10141;überzogen;8568.98594900008;0;;
10142;methodisch;8567.0;0;;
10143;Ire;8565.40568299979;0;;
10144;Remise;8561.0;0;;
10145;Paradoxon;8558.0;0;;
10146;Gestüt;8555.0;0;;
10147;Roggen;8547.45376600001;0;;
10148;Baronin;8543.0;0;;
10149;quellen;8540.74347700009;0;;
10150;Eigenproduktion;8539.0;0;;
10151;Sperber;8539.0;0;;
10152;kürzen;8535.52499100096;0;;
10153;Tyrannei;8533.0;0;;
10154;verschlossen;8530.57818400031;0;;
10155;dominieren;8530.06549400137;0;;
10156;anteilig;8526.0;0;;
10157;Turnerschaft;8526.0;0;;
10158;Weckruf;8524.0;0;;
10159;durchdringen;8522.76445399995;0;;
10160;Unmögliche;8520.22610000012;0;;
10161;aufspüren;8520.22542699975;0;;
10162;realisieren;8518.76970200134;0;;
10163;Protektorat;8517.0;0;;
10164;mitbringen;8515.05645800408;0;;
10165;skurril;8515.0;0;;
10166;ausschütten;8514.36634599934;0;;
10167;Orgasmus;8514.0;0;;
10168;aufbauend;8513.0;0;;
10169;pressen;8512.37067300012;0;;
10170;Umschuldung;8511.0;0;;
10171;Weiche;8509.02913299995;0;;
10172;bedrohen;8507.68289900065;0;;
10173;Adelige;8501.353138;0;;
10174;akkurat;8499.0;0;;
10175;Trödelmarkt;8498.22508000003;0;;
10176;ländlich;8497.0;0;;
10177;mitnehmen;8495.77953400196;0;;
10178;besteuern;8493.97310600011;0;;
10179;Muschel;8490.0;0;;
10180;Physikalische;8486.77462300002;0;;
10181;Fasan;8486.0;0;;
10182;abwartend;8483.0;0;;
10183;Kleriker;8478.0;0;;
10184;ausmachen;8477.47035400346;0;;
10185;Motorisierung;8475.0;0;;
10186;hold;8473.0;0;;
10187;zulassen;8472.44600000388;0;;
10188;Kamerad;8472.0;0;;
10189;Fahrlehrer;8470.0;0;;
10190;Konfiguration;8470.0;0;;
10191;Hochfläche;8469.0;0;;
10192;einladen;8468.48070200287;0;;
10193;Modrow;8466.0;0;;
10194;Dietzenbach;8464.0;0;;
10195;Pensionär;8463.0;0;;
10196;herangehen;8462.95372099957;0;;
10197;toben;8462.57416100018;0;;
10198;Florett;8459.0;0;;
10199;Chlor;8454.0;0;;
10200;Frauenrechtlerin;8453.0;0;;
10201;Übergriff;8450.42709;0;;
10202;behindern;8450.28900000088;0;;
10203;Schlamassel;8448.0;0;;
10204;Geläut;8447.0;0;;
10205;stammend;8447.0;0;;
10206;Abstellgleis;8440.0;0;;
10207;grell;8439.0;0;;
10208;Schlick;8438.0;0;;
10209;Übermaß;8436.0;0;;
10210;Schmiergeld;8435.0;0;;
10211;unmißverständlich;8435.0;0;;
10212;gehorchen;8434.80014899989;0;;
10213;vortrefflich;8434.0;0;;
10214;Romanist;8431.0;0;;
10215;hermetisch;8429.0;0;;
10216;Slowake;8428.0;0;;
10217;Banalität;8426.0;0;;
10218;Formatierung;8424.0;0;;
10219;Vorspeise;8424.0;0;;
10220;bereitstehen;8422.73340899936;0;;
10221;Blende;8422.35945999998;0;;
10222;andeuten;8422.09389499963;0;;
10223;unwahr;8420.0;0;;
10224;Zehnte;8419.19430500006;0;;
10225;eintreten;8417.68474000221;0;;
10226;angeben;8412.98209300218;0;;
10227;Elch;8407.0;0;;
10228;Ausfüllen;8403.19733199999;0;;
10229;stärken;8402.60203400021;0;;
10230;hegen;8402.03511400024;0;;
10231;Erstligist;8402.0;0;;
10232;regungslos;8400.0;0;;
10233;mitsingen;8399.0451579998;0;;
10234;Teuerungsrate;8398.0;0;;
10235;benehmen;8396.62900999998;0;;
10236;bezugsfertig;8392.0;0;;
10237;unverwechselbar;8390.0;0;;
10238;abhaken;8388.99448900002;0;;
10239;Floskel;8387.0;0;;
10240;repräsentieren;8386.86257100022;0;;
10241;diskriminierend;8386.0;0;;
10242;kopfschüttelnd;8382.0;0;;
10243;Insekt;8380.0;0;;
10244;bewachen;8374.9999939999;0;;
10245;Aprilia;8367.39695099978;0;;
10246;kostbar;8365.0;0;;
10247;anbauen;8364.17624399989;0;;
10248;steuern;8363.57672500014;0;;
10249;goldrichtig;8363.0;0;;
10250;Ausschank;8362.0;0;;
10251;Trampolin;8362.0;0;;
10252;Agieren;8361.99451800001;0;;
10253;haften;8360.92575899896;0;;
10254;Opium;8359.0;0;;
10255;lagern;8358.53330000023;0;;
10256;eliminieren;8355.1720410001;0;;
10257;Entbindung;8355.0;0;;
10258;Ehemalige;8354.45991199991;0;;
10259;Aufgang;8346.0;0;;
10260;Fußgängerin;8346.0;0;;
10261;Meuterei;8343.0;0;;
10262;utopisch;8342.0;0;;
10263;einspielen;8341.51308299964;0;;
10264;beleidigend;8340.0;0;;
10265;Büdingen;8338.89181999998;0;;
10266;Glühbirne;8338.0;0;;
10267;Geiz;8334.0;0;;
10268;Trunk;8334.0;0;;
10269;Verbitterung;8331.0;0;;
10270;tierisch;8330.0;0;;
10271;schwerwiegend;8326.0;0;;
10272;Sucher;8323.0;0;;
10273;Auffinden;8321.432678;0;;
10274;herzhaft;8320.0;0;;
10275;Gestatten;8318.12779399999;0;;
10276;entreißen;8317.07854500019;0;;
10277;Finanz;8315.0;0;;
10278;Frühe;8312.80733700032;0;;
10279;Überschreiten;8310.576458;0;;
10280;gezeichnet;8310.08638499903;0;;
10281;Helium;8308.0;0;;
10282;Richtigstellung;8306.0;0;;
10283;Trichter;8302.0;0;;
10284;grüßen;8297.3087189998;0;;
10285;salopp;8296.0;0;;
10286;absegnen;8295.0635709997;0;;
10287;schonend;8295.0;0;;
10288;einschlafen;8290.19333700039;0;;
10289;Beschützer;8290.0;0;;
10290;Fläschchen;8290.0;0;;
10291;entschlüsseln;8288.5277040001;0;;
10292;schiefgehen;8288.38546500006;0;;
10293;funktional;8286.0;0;;
10294;Münden;8283.95728399999;0;;
10295;Halle;8282.19127199966;0;;
10296;Langweiler;8281.0;0;;
10297;Spalier;8281.0;0;;
10298;Laboratorium;8279.0;0;;
10299;Kropf;8278.0;0;;
10300;vereinen;8274.32878200066;0;;
10301;unvergessen;8270.0;0;;
10302;Mitautor;8269.0;0;;
10303;zweckgebunden;8269.0;0;;
10304;wahrnehmbar;8268.0;0;;
10305;berauschend;8265.0;0;;
10306;Noble;8264.20119899998;0;;
10307;Flinte;8261.358382;0;;
10308;Halbmond;8261.0;0;;
10309;Aufschluß;8259.0;0;;
10310;würzen;8257.53739399982;0;;
10311;aneignen;8254.62016299971;0;;
10312;klinisch;8252.0;0;;
10313;versäumen;8251.9299859994;0;;
10314;Scheideweg;8251.0;0;;
10315;überdrüssig;8251.0;0;;
10316;überwinden;8247.87544800105;0;;
10317;vergnügen;8240.05786199968;0;;
10318;ausrufen;8238.24456799969;0;;
10319;Praktische;8235.377853;0;;
10320;liebend;8234.0;0;;
10321;zünftig;8234.0;0;;
10322;Feministin;8232.0;0;;
10323;Parkdeck;8232.0;0;;
10324;unsozial;8230.0;0;;
10325;Gelübde;8229.0;0;;
10326;Nachtisch;8224.0;0;;
10327;ursächlich;8222.0;0;;
10328;Mörtel;8221.0;0;;
10329;treffsicher;8219.0;0;;
10330;Befinden;8215.865433;0;;
10331;vollzählig;8212.0;0;;
10332;Hochebene;8211.044414;0;;
10333;Schlimme;8208.44541300023;0;;
10334;Anhängsel;8207.0;0;;
10335;unwohl;8207.0;0;;
10336;respektlos;8204.0;0;;
10337;lustlos;8200.0;0;;
10338;Boß;8199.0;0;;
10339;Forelle;8197.350439;0;;
10340;Mißachtung;8195.0;0;;
10341;Fernsehgerät;8194.0;0;;
10342;bereuen;8190.77323899979;0;;
10343;unpolitisch;8190.0;0;;
10344;rühren;8188.62415500023;0;;
10345;Null;8187.60970699934;0;;
10346;unterkommen;8186.35146299969;0;;
10347;illusorisch;8185.0;0;;
10348;makellos;8183.0;0;;
10349;dreckig;8180.0;0;;
10350;anhängen;8176.23295199975;0;;
10351;Waschbecken;8175.0;0;;
10352;Niederschrift;8169.0;0;;
10353;Attitüde;8168.0;0;;
10354;Bruttosozialprodukt;8168.0;0;;
10355;Schlips;8165.0;0;;
10356;tendenziös;8164.0;0;;
10357;ermutigend;8162.0;0;;
10358;Bezahlen;8156.24021700001;0;;
10359;wertend;8155.0;0;;
10360;Kali;8154.0;0;;
10361;minutiös;8154.0;0;;
10362;Knick;8147.0;0;;
10363;Andeutung;8146.0;0;;
10364;Dolch;8143.0;0;;
10365;erschließen;8136.60575200092;0;;
10366;leichtsinnig;8135.0;0;;
10367;unbefangen;8134.0;0;;
10368;Kronzeuge;8133.0;0;;
10369;Pfahl;8133.0;0;;
10370;Dreiviertelstunde;8130.0;0;;
10371;leidlich;8128.0;0;;
10372;Samt;8123.00135000002;0;;
10373;Neurologe;8123.0;0;;
10374;Erbarmen;8119.08353300002;0;;
10375;betrügen;8119.055874;0;;
10376;schälen;8117.50882999975;0;;
10377;Sentimentalität;8116.0;0;;
10378;lüften;8115.93249900004;0;;
10379;Schweigeminute;8111.0;0;;
10380;Arrest;8109.0;0;;
10381;ausliefern;8108.8007969996;0;;
10382;ungesund;8108.0;0;;
10383;unsachlich;8108.0;0;;
10384;lobenswert;8105.0;0;;
10385;schreiten;8102.43035100052;0;;
10386;ernten;8100.34700500072;0;;
10387;Torso;8099.0;0;;
10388;servieren;8098.06485000076;0;;
10389;Artikulation;8097.0;0;;
10390;Befugnis;8096.0;0;;
10391;feilen;8095.19364499996;0;;
10392;gemäßigt;8092.0;0;;
10393;Wohlgefallen;8091.913378;0;;
10394;Flachdach;8091.0;0;;
10395;schwärmen;8088.22275399981;0;;
10396;Krabbe;8087.0;0;;
10397;Hormon;8084.0;0;;
10398;Befähigung;8083.0;0;;
10399;verstummen;8081.97083499974;0;;
10400;Schwerkraft;8080.60599599975;0;;
10401;verdecken;8079.77036599986;0;;
10402;Ermutigung;8079.0;0;;
10403;Malaga;8079.0;0;;
10404;zerlegen;8073.00402200009;0;;
10405;belanglos;8073.0;0;;
10406;heizen;8072.48303199992;0;;
10407;atmen;8070.70484600008;0;;
10408;bereinigen;8066.12799600013;0;;
10409;Buhmann;8066.0;0;;
10410;hieven;8064.7169280001;0;;
10411;Verallgemeinerung;8062.0;0;;
10412;Kopieren;8059.88324599998;0;;
10413;Colmar;8056.0;0;;
10414;überwachen;8055.80645700069;0;;
10415;Narkose;8053.0;0;;
10416;Irreführung;8052.0;0;;
10417;stimmungsvoll;8052.0;0;;
10418;Burow;8051.0;0;;
10419;Chinese;8050.5325979999;0;;
10420;drucken;8048.33533200025;0;;
10421;Servolenkung;8048.0;0;;
10422;erwägen;8046.70938900046;0;;
10423;Jungfernfahrt;8042.0;0;;
10424;Klärschlamm;8041.0;0;;
10425;hysterisch;8040.0;0;;
10426;gründen;8024.51793100013;0;;
10427;erkranken;8023.85739300026;0;;
10428;Erlenbach;8020.96466499988;0;;
10429;ausgewogen;8020.18512399958;0;;
10430;erotisch;8018.0;0;;
10431;Troll;8017.0;0;;
10432;investieren;8015.47779699905;0;;
